Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2012-06-01,11.428126335144043,12.054880142211914,11.381353378295898,11.89273452758789,2010789
2012-06-04,10.816963195800781,11.718116760253906,10.654817581176758,11.630807876586914,2477728
2012-06-05,10.383536338806152,10.963517189025879,10.2120361328125,10.879325866699219,3051781
2012-06-06,10.371063232421875,10.698472023010254,9.87839126586914,10.657936096191406,4058138
2012-06-07,10.539444923400879,10.75771713256836,10.408480644226074,10.579980850219727,2436679
2012-06-08,10.558154106140137,10.782663345336914,10.41783618927002,10.473962783813477,1502159
2012-06-11,10.059245109558105,10.604927062988281,9.7505464553833,10.589336395263672,2123996
2012-06-12,9.741190910339355,10.330527305603027,9.566573143005371,10.152791023254395,2784317
2012-06-13,9.600872993469238,10.040535926818848,9.541627883911133,9.71000862121582,1992509
2012-06-14,10.246335983276367,10.473962783813477,9.844091415405273,9.884627342224121,2707670
2012-06-15,10.714062690734863,10.792016983032227,10.236982345581055,10.305582046508789,2891752
2012-06-18,10.33364486694336,10.695354461669922,10.28999137878418,10.589336395263672,1617932
2012-06-19,10.367944717407227,10.43966293334961,10.171500205993652,10.346117973327637,1692975
2012-06-20,10.445899963378906,10.707826614379883,10.215153694152832,10.221390724182129,1598048
2012-06-21,10.377300262451172,10.913625717163086,10.28999137878418,10.470845222473145,1210322
2012-06-22,10.28999137878418,10.517618179321289,10.124727249145508,10.399127006530762,1317756
2012-06-25,10.28999137878418,10.495789527893066,10.049891471862793,10.495789527893066,1571751
2012-06-26,10.358591079711914,10.399127006530762,10.199563026428223,10.277518272399902,550001
2012-06-27,10.838789939880371,11.191143989562988,10.374180793762207,10.392890930175781,1732421
2012-06-28,11.194263458251953,11.300280570983887,10.75771713256836,10.770190238952637,2041256
2012-06-29,12.045524597167969,12.111006736755371,11.56220817565918,11.693170547485352,2489273
2012-07-02,12.036170959472656,12.217024803161621,11.540379524230957,12.217024803161621,1779244
2012-07-03,12.195198059082031,12.388525009155273,11.77424430847168,12.098533630371094,685977
2012-07-05,12.466480255126953,12.563142776489258,12.120362281799316,12.135952949523926,1480672
