Date,Open,High,Low,Close,Volume,Symbol
2025-10-07,34820.6015625,34879.19921875,34533.75,34709.44921875,21000,NIFTYIT
2025-10-08,34664.3984375,35394.55078125,34607.30078125,35232.25,23300,NIFTYIT
2025-10-09,35315.3984375,35688.3515625,35174.80078125,35628.5,21200,NIFTYIT
2025-10-10,35705.6484375,35821.30078125,35321.8515625,35609.05078125,25100,NIFTYIT
2025-10-13,35397.19921875,35505.3515625,35072.3984375,35330.80078125,20300,NIFTYIT
2025-10-14,35542.8515625,35766.25,35148.3984375,35214.8515625,26300,NIFTYIT
2025-10-15,35327.19921875,35571.6015625,35226.1484375,35401.80078125,36000,NIFTYIT
2025-10-16,35443.69921875,35574.25,35229.6015625,35531.05078125,27600,NIFTYIT
2025-10-17,35356.5,35356.5,34872.94921875,34950.69921875,73000,NIFTYIT
2025-10-20,35109.75,35377.8515625,35077.8515625,35292.6015625,25600,NIFTYIT
2025-10-21,35500.8984375,35564.19921875,35221.55078125,35299.75,4700,NIFTYIT
2025-10-23,35936.75,36462.0,35859.75,36078.6484375,57100,NIFTYIT
2025-10-24,36211.3984375,36268.6484375,35886.1484375,35986.3515625,23100,NIFTYIT
2025-10-27,36075.55078125,36279.3984375,35962.80078125,36129.1015625,29100,NIFTYIT
2025-10-28,36088.6484375,36193.1484375,35677.6015625,35860.3984375,27100,NIFTYIT
2025-10-29,35916.1015625,36201.55078125,35778.19921875,36090.1015625,23400,NIFTYIT
2025-10-30,36073.1484375,36127.8984375,35812.75,35906.3984375,22300,NIFTYIT
2025-10-31,35918.55078125,36050.3515625,35681.05078125,35712.3515625,18500,NIFTYIT
2025-11-03,35664.80078125,35742.80078125,35479.5,35653.1015625,1100,NIFTYIT
2025-11-04,35580.55078125,35668.75,35198.75,35274.55078125,23000,NIFTYIT
2025-11-06,35380.44921875,35509.0,35248.30078125,35337.6015625,25100,NIFTYIT
2025-11-07,35233.19921875,35272.55078125,34732.5,35117.6484375,21700,NIFTYIT
2025-11-10,35246.94921875,35855.6015625,35237.19921875,35688.25,26700,NIFTYIT
2025-11-11,35902.8984375,36149.8984375,35683.8984375,36116.8984375,33800,NIFTYIT
2025-11-12,36299.3984375,36911.94921875,36290.80078125,36855.3984375,40400,NIFTYIT
2025-11-13,36937.94921875,36939.8515625,36525.3984375,36679.5,33100,NIFTYIT
2025-11-14,36392.05078125,36503.0,35957.30078125,36301.25,25000,NIFTYIT
2025-11-17,36285.19921875,36406.44921875,36138.19921875,36375.19921875,21400,NIFTYIT
2025-11-18,36294.69921875,36312.94921875,35914.3515625,35975.19921875,24200,NIFTYIT
2025-11-19,36062.19921875,37116.5,36024.44921875,37044.6484375,44600,NIFTYIT
2025-11-20,37228.05078125,37278.75,36964.3515625,37043.30078125,26300,NIFTYIT
2025-11-21,36930.25,37096.25,36761.55078125,36885.3515625,28500,NIFTYIT
2025-11-24,37084.6484375,37554.3515625,36951.80078125,37037.94921875,63800,NIFTYIT
2025-11-25,37112.1015625,37124.55078125,36727.3515625,36826.8984375,25900,NIFTYIT
2025-11-26,36881.94921875,37407.0,36881.1015625,37364.6015625,23300,NIFTYIT
2025-11-27,37487.6484375,37668.55078125,37208.25,37446.30078125,22500,NIFTYIT
2025-11-28,37488.5,37554.6015625,37323.44921875,37405.5,18500,NIFTYIT
2025-12-01,37476.6015625,37659.75,37413.0,37549.75,16400,NIFTYIT
2025-12-02,37559.3984375,37734.3515625,37418.5,37541.25,23200,NIFTYIT
2025-12-03,37530.8515625,38007.30078125,37515.0,37825.25,40900,NIFTYIT
2025-12-04,37875.69921875,38471.6015625,37847.69921875,38360.25,39900,NIFTYIT
2025-12-05,38500.6015625,38920.6015625,38369.55078125,38703.6484375,32300,NIFTYIT
2025-12-08,38783.3984375,38937.3515625,38322.44921875,38590.69921875,28400,NIFTYIT
2025-12-09,38438.5,38463.94921875,37908.8984375,38130.6015625,26000,NIFTYIT
2025-12-10,38273.75,38300.5,37745.25,37789.8984375,18900,NIFTYIT
2025-12-11,37925.94921875,38136.44921875,37672.3984375,38097.0,18800,NIFTYIT
2025-12-12,38203.8515625,38300.30078125,37901.75,38274.75,13900,NIFTYIT
2025-12-15,38125.94921875,38410.69921875,38042.94921875,38386.30078125,13600,NIFTYIT
2025-12-16,38262.30078125,38293.3984375,37946.75,38062.5,14700,NIFTYIT
2025-12-17,37996.94921875,38367.8515625,37969.44921875,38172.05078125,14800,NIFTYIT
2025-12-18,38273.6015625,38667.3515625,38248.75,38633.3515625,23500,NIFTYIT
2025-12-19,38991.30078125,39054.3515625,38590.25,38691.6015625,38500,NIFTYIT
